work_id,referenced_work_id
2051178495,2051148308
2051178495,2051151742
2051178495,2051152928
2051178495,2051156766
2051178596,2051151295
2051178596,2051148006
2051178596,2051154596
2051178596,205131341
2051178596,2051173461
2051178596,2051145680
2051178596,2051153189
2051178596,2051153521
2051178702,2051153521
2051178702,2051159803
2051178702,2051152443
2051178702,2051144601
2051178702,2051156755
2051178702,2051161801
2051178702,2051171777
2051178702,205131341
2051178702,2051147896
2051178779,2051169992
2051178779,205132508
2051178779,2051145395
2051178779,205131341
2051178779,2051143688
2051178779,2051159605
2051178779,205118494
2051178779,2051154596
2051178779,2051148308
2051178779,2051158193
2051178779,2051152443
2051178779,2051144475
2051178779,2051138418
2051178779,2051151286
2051178923,2051168629
2051178923,2051148458
2051178923,2051170911
2051178923,2051142601
2051178923,2051170518
2051178923,2051150319
2051178923,2051138418
2051178923,2051147896
2051178923,2051167116
2051178923,2051161689
2051178923,2051159605
2051178923,205131000
2051178999,2051178923
2051178999,2051152443
2051178999,2051165166
2051178999,2051178596
2051178999,2051156078
2051178999,2051142888
2051178999,2051139206
2051178999,2051156755
2051178999,2051142601
2051178999,2051139566
2051178999,2051162800
2051178999,2051156766
2051178999,2051151246
2051178999,2051156384
2051178999,2051178779
2051179204,2051144475
2051179204,2051168629
2051179204,2051156766
2051179204,2051151246
2051179204,2051169992
2051179204,2051153866
2051179204,2051155312
2051179204,2051171777
2051179204,2051139566
2051179204,205131000
2051179204,2051177858
2051179204,2051176443
2051179204,2051135645
2051179204,205129993
2051179649,2051174634
2051179649,2051159519
2051179649,2051178923
2051179649,2051154596
2051179649,2051149940
2051180529,2051178923
2051180529,2051168629
2051180529,2051148400
2051180529,2051153189
2051180529,2051165970
2051180529,2051178702
2051180529,2051151246
2051180529,2051153866
2051180529,2051152443
2051180794,2051151742
2051180794,2051139566
2051180794,2051154596
2051180794,2051139749
2051180794,2051151295
2051180794,2051147079
2051180794,2051141196
2051180794,2051138418
2051180794,205118251
2051180794,205132508
2051180794,2051156078
2051180794,205118305
2051180794,2051150319
2051180794,2051145344
2051180794,2051159519
2051181815,2051179204
2051181815,2051176778
2051181815,2051177922
2051181815,2051178779
2051181815,2051178596
2051181815,2051148458
2051181815,2051163018
2051181815,205118305
2051181815,2051151957
2051181815,2051156384
2051182473,2051145344
2051182473,2051167116
2051182473,2051147079
2051182473,2051165229
2051182473,205124354
2051182473,2051178226
2051182473,2051165252
2051182868,2051149479
2051182868,2051148458
2051182868,2051139749
2051182868,2051177922
2051182868,2051167109
2051182868,2051178779
2051182868,2051176778
2051182868,205118251
2051182868,2051181815
2051182868,2051155925
2051182868,205127255
2051183204,2051170911
2051183204,205122471
2051183204,2051145320
2051183204,2051175437
2051183204,2051179649
2051183204,2051151742
2051183204,2051180794
2051183204,2051139606
2051183204,2051182868
2051183204,2051139749
2051183204,2051156384
2051183204,205118305
2051183204,2051169992
2051183204,205118494
2051183401,2051175437
2051183401,2051173461
2051183401,205118305
2051183401,2051180794
2051183401,2051154787
2051183401,2051167116
2051183471,2051156078
2051183471,2051156394
2051183471,2051145999
2051183471,2051152183
2051183471,2051155925
2051183471,2051152012
2051183471,2051180794
2051183471,2051165970
2051183471,2051139541
2051183471,2051181815
2051183471,2051178596
2051183471,2051139566
2051183471,2051177922
2051183471,2051176778
2051183471,205118251
2051183609,2051171777
2051183609,2051178596
2051183609,2051145395
2051183609,205132508
2051183609,2051178702
2051183609,2051161398
2051183609,2051173030
2051183609,2051162753
2051183609,2051151286
2051183609,2051179204
2051184425,2051139606
2051184425,2051180794
2051184425,2051154596
2051184425,2051162753
2051184425,2051148458
2051184425,2051165166
2051184425,2051158193
2051184425,2051148400
2051184425,2051151286
2051184425,2051169992
2051184425,2051161801
2051184425,2051148308
2051184425,2051145680
2051184425,2051155925
2051184819,2051136876
2051184819,2051173030
2051184819,2051156394
2051184819,2051145320
2051184819,2051175437
2051184819,2051180794
2051184819,2051159803
2051184819,2051147896
2051185615,2051184819
2051185615,2051178495
2051185615,2051153189
2051185615,2051147896
2051185615,2051161090
2051185615,205132508
2051186739,2051155925
2051186739,2051167116
2051186739,2051155012
2051186739,205129993
2051186739,2051177858
2051186739,2051156078
2051186739,2051152443
2051186739,205122471
2051186739,2051178495
2051186739,2051151742
2051186739,2051166298
2051186739,2051167109
2051187688,2051156394
2051187688,2051147079
2051187688,2051161801
2051187688,2051147896
2051187688,2051149479
2051187688,2051154787
2051187688,2051173030
2051187688,2051142601
2051187688,2051152443
2051187688,2051155925
2051187688,2051137881
2051187688,205118305
2051187688,2051153521
2051187688,2051176778
2051187689,2051178495
2051187689,2051150319
2051187689,2051149479
2051187689,2051182473
2051187689,205132508
2051187689,2051138418
2051187689,2051156755
2051187689,2051153189
2051187689,2051178226
2051187689,2051139606
2051188820,205127255
2051188820,2051156384
2051188820,2051139206
2051188820,2051180529
2051188820,2051139541
2051188820,2051156394
2051188820,205129993
2051188820,2051151246
2051188820,2051151295
2051188820,2051171777
2051188820,2051187689
2051190006,2051180794
2051190006,2051177922
2051190006,2051155012
2051190006,2051171033
2051190006,2051176443
2051190006,2051143688
2051190006,205131000
2051190006,205127255
2051190936,2051183401
2051190936,2051152183
2051190936,2051187689
2051190936,2051170518
2051190936,2051163018
2051190936,2051153866
2051190936,2051152012
2051190936,2051159605
2051190936,2051166298
2051190936,2051170911
2051190936,2051148458
2051190936,2051145395
2051190936,2051148400
2051190936,2051143688
2051191844,2051148006
2051191844,2051190936
2051191844,2051171033
2051191844,2051152012
2051191844,2051150319
2051192056,2051178923
2051192056,2051165252
2051192056,2051178779
2051192056,2051139749
2051192056,2051152928
2051192056,2051139206
2051192056,2051170911
2051192056,2051158193
2051192056,2051165166
2051192453,2051139749
2051192453,2051180794
2051192453,2051165205
2051192453,2051145344
2051192453,2051168629
2051192453,205131341
2051192594,205127255
2051192594,2051150319
2051192594,2051142888
2051192594,2051138418
2051192594,2051185615
2051192594,2051155925
2051192594,2051156766
2051192594,2051145320
2051192594,2051178999
2051192594,2051190006
2051192594,2051161090
2051192594,2051190936
2051192755,2051171777
2051192755,205129993
2051192755,205124354
2051192755,2051141196
2051192755,2051187689
2051192755,2051137881
2051192755,2051167116
2051192755,2051148458
2051192755,2051142601
2051192755,2051162800
2051192755,2051144475
2051192755,2051192453
2051192755,2051178702
2051192755,2051151246
2051192885,2051152012
2051192885,2051161398
2051192885,2051173461
2051192885,2051142601
2051192885,205127255
2051193728,2051184819
2051193728,2051150319
2051193728,2051185615
2051193728,2051148400
2051193728,2051183401
2051193728,2051151295
2051193728,2051178999
2051193728,2051177922
2051193728,2051138418
2051194448,2051142601
2051194448,2051145680
2051194448,2051165205
2051194448,2051188820
2051194448,2051192453
2051194448,2051192594
2051194448,2051147896
2051194448,2051148308
2051194448,2051159605
2051194752,2051135645
2051194752,2051147896
2051194752,205129993
2051194752,205118251
2051194752,2051173030
2051194752,2051142888
2051194752,2051192755
2051194752,2051145999
2051194752,2051161801
2051194752,2051156394
2051194752,2051172176
2051194752,2051148006
2051194941,205124354
2051194941,2051177858
2051194941,2051142601
2051194941,2051192885
2051194941,2051182868
2051194941,2051183401
2051194941,2051178226
2051194941,205131341
2051195062,2051178779
2051195062,2051186739
2051195062,205118305
2051195062,2051159244
2051195062,2051174634
2051195062,2051151295
2051196023,2051161689
2051196023,2051166298
2051196023,2051178226
2051196023,2051180529
2051196023,2051167109
2051196023,2051173030
2051196023,2051150319
2051196445,2051149940
2051196445,2051136876
2051196445,2051155312
2051196445,2051172176
2051196445,2051145999
2051196445,2051151957
2051196445,2051173461
2051196445,2051156384
2051196445,2051155012
2051196445,2051184819
2051196445,2051167116
2051196445,2051156755
2051196966,2051161801
2051196966,2051195062
2051196966,2051170911
2051196966,2051159519
2051196966,2051178923
2051196966,2051152183
2051196966,205129993
2051196966,2051145344
2051196966,2051156766
2051196966,2051163018
2051196966,2051153866
2051197126,2051196023
2051197126,2051193728
2051197126,2051192885
2051197126,2051178702
2051197126,2051142888
2051197126,205131341
2051197126,2051138418
2051197126,2051192453
2051197126,2051161090
2051197126,2051159605
2051197126,2051148006
2051197126,2051154787
2051197126,2051163018
2051197126,2051183401
2051197174,2051178495
2051197174,205129993
2051197174,2051174634
2051197174,2051158193
2051197174,2051167109
2051197174,2051165229
2051197174,2051187688
2051197174,2051178779
2051197174,2051165205
2051197174,2051159803
2051197174,2051149940
2051197174,2051165166
2051197174,2051192453
2051197413,2051174634
2051197413,2051172176
2051197413,2051162800
2051197413,2051138418
2051197413,2051145344
2051197413,2051151286
2051198808,2051151957
2051198808,2051162800
2051198808,2051144475
2051198808,2051139206
2051198808,2051156766
2051198808,2051139606
2051199660,2051150319
2051199660,2051168629
2051199660,2051194941
2051199660,2051163018
2051199660,2051182868
2051199660,2051155925
2051199660,2051192885
2051199660,2051170518
2051199660,2051167116
2051199660,2051184819
2051199721,2051176443
2051199721,2051148006
2051199721,2051167116
2051199721,2051161398
2051199721,2051151286
2051199721,2051154596
2051199721,2051190936
2051199721,205131000
2051200648,2051141196
2051200648,2051167116
2051200648,2051145680
2051200648,2051175437
2051200648,2051194752
2051201179,2051194448
2051201179,2051192885
2051201179,2051200648
2051201179,205124354
2051201179,2051137881
2051201341,2051175437
2051201341,2051148006
2051201341,205129993
2051201341,2051197126
2051201341,2051178923
2051201341,2051179649
2051201341,2051198808
2051201341,2051192755
2051201341,2051176778
2051201341,2051186739
2051201341,2051159519
2051201341,2051192453
2051201341,2051165970
2051201341,2051183471
2051201651,2051167116
2051201651,2051144475
2051201651,2051139749
2051201651,2051201341
2051201651,2051192594
2051201651,2051154505
2051201651,2051148458
2051201651,2051159605
2051201833,2051155012
2051201833,2051161398
2051201833,2051181815
2051201833,2051138418
2051201833,2051192594
2051201833,2051162800
2051201833,2051147896
2051201833,2051166298
2051201833,2051154787
2051201833,2051183204
2051201833,2051152928
2051201833,2051171777
2051201833,2051142601
2051201833,2051156078
2051202336,2051139541
2051202336,2051180794
2051202336,2051167881
2051202336,2051192594
2051202336,2051151957
2051202336,2051201833
2051202336,205118494
2051202336,2051156394
2051202427,2051135645
2051202427,2051174634
2051202427,2051145680
2051202427,2051175437
2051202427,2051183471
2051202427,2051161398
2051202427,2051178596
2051202427,2051145320
2051202427,2051154787
2051202427,205118305
2051202558,2051178596
2051202558,2051170518
2051202558,2051152012
2051202558,2051136876
2051202558,2051141196
2051202558,2051177858
2051202558,2051139566
2051202558,2051156766
2051202794,205127255
2051202794,2051180794
2051202794,2051159244
2051202794,2051168629
2051202794,2051148458
2051202794,2051161689
2051203106,2051165970
2051203106,2051201833
2051203106,2051202558
2051203106,2051155012
2051203106,205118494
2051203106,2051150319
2051203244,2051154787
2051203244,2051139749
2051203244,2051197126
2051203244,2051139566
2051203244,2051153521
2051203244,2051181815
2051203244,2051152183
2051203244,2051177858
2051203244,2051178999
2051203244,2051143688
2051203478,2051202427
2051203478,2051194941
2051203478,2051163018
2051203478,2051156394
2051203478,2051171033
2051203478,2051161398
2051203478,2051148308
2051203478,2051158193
2051203478,2051155925
2051203478,2051144601
2051203478,2051151286
2051203478,2051145395
2051203478,2051194752
2051203478,2051148458
2051203478,2051193728
2051205600,2051154505
2051205600,2051181815
2051205600,2051194941
2051205600,2051155012
2051205600,2051203106
2051205600,2051174634
2051205600,2051154787
2051205600,2051176443
2051205600,2051147896
2051205938,2051155925
2051205938,2051151295
2051205938,2051154505
2051205938,2051182868
2051205938,2051153521
2051205938,2051145344
2051205938,2051198808
2051205938,2051172176
2051205938,2051156755
2051205938,2051156766
2051206001,2051147079
2051206001,2051183609
2051206001,2051161801
2051206001,205118305
2051206001,205118251
2051206001,2051194752
2051206521,2051156394
2051206521,2051161090
2051206521,2051163018
2051206521,2051187689
2051206521,2051158193
2051206521,2051201341
2051206521,2051148458
2051206521,2051165166
2051207160,2051149479
2051207160,205124354
2051207160,2051202336
2051207160,2051179649
2051207160,2051136876
2051207160,2051163018
2051207160,2051156394
2051207160,2051137881
2051207160,2051161689
2051207160,205131000
2051207160,2051186739
2051207160,2051155312
2051207160,2051177922
2051207431,2051143688
2051207431,2051173461
2051207431,2051159244
2051207431,2051151742
2051207431,2051190936
2051207431,2051158193
2051207431,2051182868
2051207431,2051165166
2051207431,2051152012
2051207431,205118251
2051207431,2051184819
2051207645,2051165229
2051207645,2051135645
2051207645,205131341
2051207645,2051136151
2051207645,2051169992
2051207645,2051166298
2051207645,2051192755
2051207913,2051183401
2051207913,2051203106
2051207913,2051178999
2051207913,2051149940
2051207913,2051192453
2051207913,2051176778
2051207913,2051148006
2051207913,2051201179
2051207913,2051152183
2051208169,205129993
2051208169,2051197413
2051208169,2051139206
2051208169,2051159605
2051208169,2051158193
2051208169,2051178596
2051208169,2051136151
2051208169,2051148006
2051208169,2051156394
2051208169,2051186739
2051208216,2051147079
2051208216,2051175437
2051208216,2051196966
2051208216,2051142601
2051208216,2051176443
2051208216,2051173461
2051208216,2051148308
2051208216,2051147896
2051208216,2051202794
2051208216,2051185615
2051208216,2051144475
2051208216,2051154505
2051208216,2051184819
2051208216,2051139541
2051208216,2051137881
2051209215,2051168629
2051209215,2051176443
2051209215,2051156394
2051209215,205131341
2051209215,2051148008
2051209215,2051207160
2051209215,2051155925
2051209215,2051135645
2051209215,2051139606
2051209215,2051202427
2051209215,2051183609
2051209215,2051202558
2051209215,2051193728
2051209437,2051201651
2051209437,2051177922
2051209437,2051176443
2051209437,2051208216
2051209437,2051154596
2051209437,2051178779
2051209728,2051194941
2051209728,2051152443
2051209728,2051148400
2051209728,2051155925
2051209728,2051151246
2051209728,2051165252
2051209728,2051181815
2051209728,2051147079
2051209728,2051139206
2051210832,2051183609
2051210832,2051207160
2051210832,2051139541
2051210832,2051165166
2051210832,2051201651
2051210832,2051205938
2051210832,2051147896
2051210832,2051197174
2051210832,205118494
2051210832,2051162800
2051210832,2051148400
2051210832,2051181815
2051210832,2051144475
2051210832,205122471
2051211026,2051208216
2051211026,2051192453
2051211026,2051171033
2051211026,2051190006
2051211026,2051167109
2051211043,2051142888
2051211043,2051190006
2051211043,2051167116
2051211043,2051148400
2051211043,2051196966
2051211043,205118305
2051211043,205118494
2051211043,205122471
2051211043,2051156755
2051211043,2051152443
2051211043,2051159803
2051211043,2051205938
2051211688,2051184425
2051211688,2051153189
2051211688,2051163018
2051211688,2051148008
2051211688,2051153521
2051211688,2051155925
2051211688,2051148458
2051211688,2051169992
2051211866,2051145680
2051211866,2051147896
2051211866,2051202336
2051211866,2051143688
2051211866,2051183204
2051211866,205131341
2051211866,2051203244
2051212641,2051179204
2051212641,2051209215
2051212641,2051155012
2051212641,2051142888
2051212641,2051183609
2051212641,2051145395
2051212641,2051178495
2051212641,2051178779
2051214037,2051159803
2051214037,205129993
2051214037,2051178702
2051214037,2051207645
2051214037,2051165252
2051214037,2051163018
2051214037,2051156394
2051214037,2051145320
2051214037,2051153866
2051214037,2051193728
2051214037,2051161090
2051214037,2051182473
2051214037,2051161398
2051214119,205118305
2051214119,2051149479
2051214119,2051135645
2051214119,2051203478
2051214119,2051147896
2051214119,2051165252
2051214119,2051161398
2051214562,2051199721
2051214562,2051182868
2051214562,2051159244
2051214562,2051152183
2051214562,2051149479
2051214562,2051147079
2051214828,2051149479
2051214828,2051180794
2051214828,2051185615
2051214828,2051148308
2051214828,2051148006
2051214828,205118251
2051214828,2051153189
2051214828,2051194941
2051214828,205127255
2051214828,2051156755
2051214828,205122471
2051215193,2051203478
2051215193,2051167881
2051215193,205118494
2051215193,205118305
2051215193,2051211866
2051215193,2051192453
2051215193,2051149940
2051215193,2051184819
2051215193,2051167109
2051215193,2051206001
2051215735,2051202794
2051215735,2051201179
2051215735,2051197174
2051215735,2051142601
2051215735,2051203106
2051215735,2051151295
2051215735,2051184819
2051215735,2051186739
2051215862,2051136876
2051215862,2051203244
2051215862,2051143688
2051215862,2051144475
2051215862,2051139606
2051215862,205129993
2051215862,2051142888
2051215862,2051211026
2051215862,2051171777
2051216447,2051163018
2051216447,2051139566
2051216447,2051162800
2051216447,2051199721
2051216447,2051206521
2051216447,2051161090
2051216447,205127255
2051216447,2051205600
2051216447,2051136151
2051216447,2051194448
2051216447,2051193728
2051216447,2051165166
2051216450,205131341
2051216450,2051178596
2051216450,2051180529
2051216450,2051155312
2051216450,2051178495
2051216450,2051203478
2051216450,2051202336
2051216450,2051192056
2051216450,2051203244
2051216450,2051151742
2051216450,2051170518
2051216450,2051147079
2051216450,2051200648
2051216705,2051161398
2051216705,2051211043
2051216705,2051178779
2051216705,2051163018
2051216705,2051159519
2051216705,2051177922
2051216705,2051138418
2051216705,2051161689
2051216705,2051215193
2051216705,2051192453
2051216705,2051195062
2051217243,2051201341
2051217243,2051145680
2051217243,2051161090
2051217243,2051145344
2051217243,205131000
2051217243,2051138418
2051217243,2051216447
2051217243,2051144475
2051217243,2051186739
2051217243,2051167109
2051217243,2051199660
2051217301,205118305
2051217301,2051138418
2051217301,2051161689
2051217301,2051195062
2051217301,2051147079
2051217301,2051207160
2051217301,2051215735
2051217301,2051177858
2051217301,2051156766
2051217301,2051208169
2051217301,2051156384
2051217301,2051201833
2051217301,2051214037
2051217301,2051212641
2051217692,2051180529
2051217692,2051156078
2051217692,2051161398
2051217692,2051201651
2051217692,2051144601
2051217692,2051165970
2051217692,2051151246
2051217692,2051190936
2051217692,205118251
2051217692,2051178226
2051217692,2051147896
2051217692,2051154596
2051217692,2051139606
2051217692,2051167109
2051217692,2051192594
2051217715,2051139206
2051217715,2051207645
2051217715,2051145320
2051217715,2051207160
2051217715,2051170911
2051217715,2051184819
2051217715,2051177922
2051217715,2051154505
2051217715,2051202794
2051217715,2051159605
2051217715,2051217692
2051217715,2051136876
2051217715,2051215193
2051217715,2051145999
2051217715,2051202336
2051217748,2051202558
2051217748,2051186739
2051217748,2051151742
2051217748,2051171033
2051217748,2051142888
2051217748,2051203244
2051217748,2051197413
2051217748,2051136876
2051217748,2051168629
2051217748,205127255
2051217748,2051201179
2051217748,2051211688
2051217748,2051155312
2051217748,2051192453
2051218676,2051151742
2051218676,2051183401
2051218676,2051178596
2051218676,2051156766
2051218676,2051186739
2051218885,2051202427
2051218885,2051174634
2051218885,2051159803
2051218885,2051145320
2051218885,2051178702
2051218885,2051209437
2051218944,2051152928
2051218944,205131000
2051218944,2051173030
2051218944,2051148006
2051218944,2051139206
2051218944,2051169992
2051218944,2051165205
2051219096,2051218885
2051219096,2051145680
2051219096,2051178495
2051219096,2051196966
2051219096,2051149940
2051219096,2051139566
2051219096,2051208169
2051219096,205131341
2051219111,2051152012
2051219111,2051202558
2051219111,2051169992
2051219111,2051153866
2051219111,2051178702
2051219111,2051161689
2051219111,2051177858
2051219111,2051205938
2051219111,2051215862
2051219111,2051156394
2051219111,2051191844
2051219111,2051149940
2051219111,2051147079
2051219908,2051188820
2051219908,2051141196
2051219908,2051148400
2051219908,205118494
2051219908,2051203244
2051220474,2051152443
2051220474,2051174634
2051220474,2051152928
2051220474,2051139606
2051220474,2051142888
2051220474,2051209215
2051220474,2051202794
2051220474,2051168629
2051220474,2051141196
2051220474,2051162753
2051220735,2051147079
2051220735,2051201341
2051220735,2051208216
2051220735,2051153866
2051220735,2051194448
2051220735,2051136151
2051220735,2051156755
2051220735,2051178596
2051220735,2051183204
2051220735,2051219111
2051220735,2051202794
2051221079,2051141196
2051221079,2051220735
2051221079,2051182868
2051221079,2051144475
2051221079,2051209215
2051221079,2051180794
2051221079,2051207913
2051221079,205118494
2051221318,2051201179
2051221318,2051192885
2051221318,2051179204
2051221318,2051183609
2051221318,2051219908
2051221318,2051196023
2051221318,2051145395
2051221318,2051220735
2051221318,2051171777
2051221393,2051209215
2051221393,2051200648
2051221393,2051207913
2051221393,2051139206
2051221393,2051165229
2051221393,2051203478
2051221393,2051216447
2051221393,2051201179
2051221450,2051220474
2051221450,2051217301
2051221450,2051188820
2051221450,2051190006
2051221450,205118305
2051221450,205118251
2051221450,2051178779
2051221450,2051152183
2051221450,2051150319
2051221450,2051147079
2051221450,2051167109
2051221450,2051136876
2051221450,2051156394
2051221450,2051197126
2051221670,2051192056
2051221670,2051150319
2051221670,2051158193
2051221670,2051211688
2051221670,2051137881
2051221670,2051171033
2051221670,2051201341
2051221670,2051153189
2051221680,2051176778
2051221680,2051152928
2051221680,2051183401
2051221680,2051205938
2051221680,2051148006
2051221680,2051219908
2051221680,2051152012
2051221680,2051167881
2051221680,2051159244
2051221680,2051153189
2051221680,2051209437
2051222317,205118305
2051222317,2051138418
2051222317,2051188820
2051222317,2051170911
2051222317,2051220735
2051222317,205124354
2051222317,2051156755
2051222317,2051192755
2051222317,2051161801
2051222317,2051192056
2051222317,2051136151
2051222757,2051192056
2051222757,2051154505
2051222757,2051145680
2051222757,2051220474
2051222757,2051197174
2051222757,2051135645
2051222757,2051221680
2051222757,2051171777
2051222757,2051199660
2051222809,2051211026
2051222809,2051197126
2051222809,2051185615
2051222809,2051178779
2051222809,2051222317
2051222809,2051151742
2051222809,2051190006
2051222809,2051139541
2051222809,2051214037
2051222809,2051180529
2051222933,2051161398
2051222933,2051185615
2051222933,2051190936
2051222933,2051178999
2051222933,2051196023
2051222933,2051141196
2051222933,2051154596
2051222933,2051183609
2051222933,2051178596
2051223734,2051183401
2051223734,2051154596
2051223734,2051219908
2051223734,2051214562
2051223734,2051217748
2051223734,2051155925
2051223734,2051136151
2051223734,2051186739
2051223734,2051161689
2051223734,2051161801
2051223734,205124354
2051223734,2051183609
2051223734,2051143688
2051223734,2051196966
2051224684,2051176778
2051224684,2051199660
2051224684,2051152012
2051224684,2051154787
2051224684,2051192453
2051224684,2051149479
2051224684,2051205600
2051224684,2051151957
2051224684,2051211866
2051224684,2051217748
2051224684,2051165205
2051224684,2051182868
2051224684,2051219096
2051224684,2051139206
2051224736,2051214562
2051224736,2051201179
2051224736,2051161801
2051224736,2051163018
2051224736,2051197413
2051224736,2051145320
2051224755,2051178495
2051224755,2051156755
2051224755,2051136876
2051224755,2051156384
2051224755,2051218944
2051224755,2051175437
2051224755,2051145320
2051224755,2051163018
2051224755,2051156394
2051224755,2051168629
2051224755,2051155012
2051224755,2051216705
2051224755,2051214119
2051224755,205118251
2051224755,2051199660
2051225431,2051186739
2051225431,2051214828
2051225431,2051206521
2051225431,2051222757
2051225431,2051165970
2051225431,2051218676
2051225431,2051208169
2051225431,2051217748
2051225431,2051152183
2051225431,2051205600
2051225431,2051207431
2051225431,2051221670
2051225573,2051174634
2051225573,2051145999
2051225573,2051217243
2051225573,2051184425
2051225573,2051156766
2051225573,2051197126
2051225573,2051163018
2051225573,2051219908
2051225573,2051177922
2051225573,2051197413
2051225573,2051162753
2051225573,2051224755
2051225573,2051144601
2051225573,2051156384
2051225573,205118305
2051225778,2051197413
2051225778,2051183609
2051225778,2051152183
2051225778,2051161689
2051225778,2051207645
2051225778,2051170518
2051225778,2051162753
2051225778,2051156394
2051225778,2051216447
2051225778,2051178495
2051225778,2051202427
2051225778,2051145320
2051225778,2051206521
2051225790,2051202336
2051225790,2051215193
2051225790,2051206521
2051225790,2051135645
2051225790,2051151295
2051225790,2051141196
2051225790,2051184425
2051225790,2051224736
2051225790,2051152012
2051225790,2051155012
2051226365,2051142601
2051226365,2051197413
2051226365,2051174634
2051226365,2051194448
2051226365,2051139566
2051226365,2051147079
2051226365,2051222317
2051226365,2051183471
2051226365,2051187688
2051226365,2051145395
2051226365,2051210832
2051227332,2051152443
2051227332,2051207913
2051227332,2051184425
2051227332,2051154596
2051227332,2051177922
2051227332,2051139566
2051228014,2051202427
2051228014,205127255
2051228014,2051139606
2051228014,2051147079
2051228014,2051222809
2051228014,2051225778
2051228014,2051177922
2051228014,2051214562
2051228014,2051217301
2051228014,2051220735
2051228014,2051139566
2051228014,2051152012
2051228014,2051211026
2051228014,2051151957
2051228712,2051145395
2051228712,2051152012
2051228712,205122471
2051228712,2051141196
2051228712,2051216705
2051228712,2051168629
2051229751,2051221079
2051229751,2051211688
2051229751,2051194448
2051229751,2051170911
2051229751,2051224755
2051229751,2051159519
2051229751,2051162753
2051229751,2051170518
2051230131,2051152443
2051230131,2051178999
2051230131,2051203106
2051230131,2051186739
2051230131,2051211866
2051230131,2051165166
2051230452,2051148400
2051230452,2051224755
2051230452,2051152183
2051230452,2051159244
2051230452,2051223734
2051230484,2051227332
2051230484,2051209215
2051230484,205131341
2051230484,2051167881
2051230484,2051145395
2051230484,2051211043
2051230484,2051202558
2051230689,2051209215
2051230689,2051178702
2051230689,2051183609
2051230689,2051136151
2051230689,2051183401
2051230689,2051203106
2051230689,2051165252
2051230689,2051165205
2051230689,2051141196
2051230689,2051178226
2051231461,2051148400
2051231461,2051209215
2051231461,2051161801
2051231461,2051207645
2051231461,2051153521
2051231461,2051155312
2051231461,2051170518
2051231461,2051165970
2051231617,2051201833
2051231617,2051171033
2051231617,2051139566
2051231617,2051187689
2051231617,2051155012
2051231617,2051218676
2051231617,2051148008
2051231617,2051183401
2051231617,2051201651
2051231617,2051228712
2051231617,2051216450
2051231617,2051214828
2051231617,2051215735
2051231617,2051220735
2051231617,2051207645
2051232250,2051211043
2051232250,2051145999
2051232250,2051139566
2051232250,2051139749
2051232250,2051231617
2051232250,2051224684
2051232250,2051153521
2051233150,2051208216
2051233150,2051197413
2051233150,2051161689
2051233150,2051175437
2051233150,2051145320
2051233150,2051178226
2051233559,2051219908
2051233559,2051165970
2051233559,2051163018
2051233559,2051196445
2051233559,2051183609
2051233872,2051225431
2051233872,2051201341
2051233872,2051155312
2051233872,2051195062
2051233872,205118305
2051233872,205127255
2051233872,2051147079
2051233872,205131000
2051234024,2051175437
2051234024,2051218676
2051234024,2051145395
2051234024,2051207645
2051234024,2051167116
2051234024,2051199721
2051234024,2051145999
2051234024,2051136151
2051234024,2051216705
2051234024,2051152928
2051234024,2051208169
2051234024,2051221318
2051234096,2051163018
2051234096,2051178999
2051234096,2051199721
2051234096,2051172176
2051234096,2051192453
2051234096,2051147079
2051234096,2051208169
2051234096,2051175437
2051234096,2051219111
2051234096,2051211866
2051234096,2051145320
2051234096,2051219908
2051234096,2051196023
2051234144,2051187689
2051234144,2051196023
2051234144,2051225778
2051234144,2051222809
2051234144,2051136151
2051234144,2051231617
2051234144,2051184819
2051234144,2051218676
2051234144,2051152443
2051234144,2051177922
2051235155,2051233872
2051235155,2051205938
2051235155,2051218885
2051235155,2051201341
2051235155,2051198808
2051235155,2051165970
2051235155,2051202558
2051235155,2051173461
2051235712,2051205600
2051235712,2051215193
2051235712,2051161090
2051235712,2051183471
2051235712,2051230689
2051235712,2051228014
2051235712,2051162800
2051235723,2051235712
2051235723,2051234096
2051235723,2051223734
2051235723,2051203478
2051235723,2051139606
2051235723,2051168629
2051235723,2051214562
2051235723,2051151295
2051235723,2051190936
2051236087,2051219111
2051236087,2051138418
2051236087,2051217243
2051236087,2051174634
2051236087,2051183204
2051236087,2051197126
2051236087,2051193728
2051236087,2051214037
2051236087,2051178779
2051236087,2051195062
2051236239,2051152443
2051236239,2051184819
2051236239,2051152183
2051236239,2051209728
2051236239,2051212641
2051236449,2051221318
2051236449,2051229751
2051236449,2051193728
2051236449,2051155012
2051236449,2051208169
2051236449,2051192056
2051236636,2051149479
2051236636,2051184819
2051236636,2051154505
2051236636,2051222757
2051236636,2051141196
2051236636,2051209215
2051236677,2051152183
2051236677,2051203244
2051236677,2051236239
2051236677,2051152012
2051236677,2051154596
2051236677,2051151957
2051236677,2051171777
2051236850,2051206521
2051236850,2051234144
2051236850,2051145344
2051236850,2051210832
2051236850,2051161398
2051236850,2051167109
2051237049,2051138418
2051237049,2051154505
2051237049,2051148008
2051237049,2051148006
2051237049,2051192594
2051237049,2051150319
2051237049,2051151286
2051237049,2051196445
2051237049,2051161689
2051237049,2051141196
2051237049,2051192885
